547480813,94
549185457,27
552033051,15
562504002,05
552606362,81
550913068,45
545350153,83
544763645,58
545202632,77
543447380,85
543380930,02
542104664,59
541768262,21
544041967,02
538873738,73
539860234,45
540082844,20
540288891,59
541868148,73
539097829,00
544177795,33
554732056,61
560747138,20
563426302,67
560814260,72
568866145,86
567370550,88
566279059,96
553374050,26
554963645,32
555309477,37
556122720,84
555878511,09
551289266,24
552969729,30
552650431,54
552265621,89
553870518,69
549756314,15
550580509,59
550819375,12
553006867,28
563822706,41
565486041,12
567833995,17
571305640,22
577974677,84
580139927,04
566096587,92
565892848,96
563401864,00
567076435,86
560506235,31
560473498,34
560980142,65
561188219,76
561323107,56
557971701,18
559118011,47
559376796,34
561861892,97
568052943,49
570506975,68
575894336,72
575540277,54
581783516,19
579917892,79
581997941,83
580279645,82
574218423,50
574574971,38
572382826,62
568062270,37
567030319,20
568835786,96
564192097,62
564370350,41
564434092,89
565000818,60
565753949,21
562600063,32
565691445,53
584045852,26
590435392,82
592896568,93
588649882,21
596426057,95
598465813,20
594524779,60
594185416,09
581799627,37
581750312,32
583353379,52
587571751,36
590510351,64
585628100,97
595980791,61
595942348,71
597325871,25
598354504,62
591424604,06
591275588,28
591062782,27
599295625,16
598870851,58
601512888,92
602971754,15
604504635,23
606763922,27
615091899,77
604307212,62
597740271,79
595841385,85
595184589,99
598135162,63
590948201,01
589578628,74
589363437,81
590681832,15
591863741,37
589096535,11
589737747,23
588903505,29
588987046,11
591062285,25
591920920,85
601993994,90
607844503,80
609519281,94
614712590,28
614470290,66
617348574,04
614493986,50
612374853,72
607293619,32
601851368,08
601928048,38
604443499,28
605438563,07
608512429,13
599774241,48
600252206,64
603924602,62
601767849,93
615180361,40
623870042,49
625271406,09
631209559,24
631364244,99
634083744,86
632470373,73
630459728,29
626352754,83
619509949,10
619562853,29
622162896,15
621961444,11
621730063,52
618198024,06
618516956,65
618971351,97
619026876,64
621703253,47
617424550,39
618162095,27
620302358,13
627880729,44
639334351,92
640201380,12
642574796,27
646826327,12
658499142,97
642713165,24
641265834,38
639976726,03
640015690,20
644000732,45
636070019,34
636258873,10
636481704,18
638768795,55
633706150,80
634757224,98
635437206,51
638524071,71
655124798,13
653078642,02
655471368,30
658985139,29
669599548,99
662319145,59
660353561,65
654307790,72
654125026,45
654675241,11
651460812,57
650780410,46
649399290,55
649218134,45
652463399,10
646885410,26
646742979,32
646814913,93
648046655,93
649470628,36
646748908,72
652914846,69
663174193,18
670542548,42
675122682,09
672601201,16
681301546,96
684942558,16
679119809,06
666379498,05
665402109,47
665202414,47
666547403,49
666828930,64
662275878,53
663289155,97
663725822,63
663696504,49
666400133,41
661639235,77
662481688,66
663140525,55
665824513,00
680692524,79
683773639,79
686288596,08
690942908,77
700699227,62
704929231,93
688965829,90
688834527,14
688374176,64
688677043,92
693489950,07
684350141,01
684633176,39
684774415,05
685299894,79
685591526,58
681085539,79
681179974,34
681585457,23
683348540,18
689519939,01
695370907,83
702047361,07
704699712,24
708296825,38
722648271,84
716415377,87
713184204,05
710763753,65
704595010,93
704993798,25
700423286,50
701534176,96
701738655,46
700808198,68
703355393,48
697437025,52
697627154,72
698158678,74
698055054,56
700294011,04
696494241,31
697877941,61
701882008,14
713922088,38
720619684,39
716562968,59
720797658,69
731394666,38
728993017,99
715113136,92
714253217,95
714070298,33
714562793,72
715209469,36
709939284,20
709407366,95
709909021,71
709477677,27
710097595,96
706540051,44
706712941,18
708224525,12
710915932,89
726168471,97
726817492,01
729168518,03
732580935,23
736692617,70
748334804,08
736381568,99
729312570,18
730949929,85
731215834,80
724032877,56
722532848,92
722266209,17
721885323,39
722482827,49
722015470,81
721864140,98
720489483,10
720510861,20
724760670,36
723836680,05
730889884,37
740442397,97
741921148,91
736806592,25
745776033,10
746938385,78
744803199,53
738866366,78
733184652,79
737516073,22
732521770,75
735193173,57
729760780,85
730984518,73
731741646,84
731279962,41
733679268,50
729030610,06
729746589,88
734627727,39
753847060,57
764205673,10
759660845,56
764319464,26
773973787,09
777199504,25
775822638,73
761344694,86
761410591,71
761248694,79
762916146,27
769619043,87
765650185,01
767228248,01
779566418,10
781061748,97
786553964,85
768912793,79
770849723,95
780563636,53
781809638,04
