Data,1168 - Saldo em juros flutuantes DI de depositos a prazo (CDBRDB) - Pessoas fisicas - u.m.c. (mil)
14/04/2008,81941389.15
15/04/2008,82161700.69
16/04/2008,82435412.67
17/04/2008,82721912.18
18/04/2008,82998814.72
22/04/2008,83134658.96
23/04/2008,83364432.32
24/04/2008,83574463.96
25/04/2008,83988130.86
28/04/2008,84188177.66
29/04/2008,84361669.27
30/04/2008,84384240.04
02/05/2008,84555890.88
05/05/2008,84778747.22
06/05/2008,85032035.51
07/05/2008,85268574.44
08/05/2008,85537747.74
09/05/2008,85755990.54
12/05/2008,85915623.01
13/05/2008,86116134.22
14/05/2008,86252379.66
15/05/2008,86428897.51
16/05/2008,86616530.96
19/05/2008,86829166.65
20/05/2008,87050033.15
21/05/2008,87398974.58
23/05/2008,87642141.61
26/05/2008,87739308.24
27/05/2008,87918130.77
28/05/2008,88106541.75
29/05/2008,88320899.87
30/05/2008,88415959.51
02/06/2008,88590753.88
03/06/2008,89074204.56
04/06/2008,89291859.27
05/06/2008,89465894.46
06/06/2008,91222471.09
09/06/2008,91298125.32
10/06/2008,91525780.41
11/06/2008,91848410.99
12/06/2008,92128532.96
13/06/2008,92400600.04
16/06/2008,92574367.77
17/06/2008,92936353.79
18/06/2008,93227674.76
19/06/2008,93509740.5
20/06/2008,93752607.16
23/06/2008,93992197.13
24/06/2008,94183363.35
25/06/2008,94410301.88
26/06/2008,94715137.39
27/06/2008,95013395.04
30/06/2008,95253623.8
01/07/2008,95632013.86
02/07/2008,95994025.17
03/07/2008,96341117.19
04/07/2008,96867704.41
07/07/2008,97142518.22
08/07/2008,97584274.92
09/07/2008,97723847.23
10/07/2008,98067534.49
11/07/2008,98513112.61
14/07/2008,98821401.37
15/07/2008,99292402.48
16/07/2008,99629364.37
17/07/2008,99989936.79
18/07/2008,100387465.0
21/07/2008,100622210.34
22/07/2008,100948603.54
23/07/2008,101303992.85
24/07/2008,101644121.46
25/07/2008,102037513.91
28/07/2008,102305980.62
29/07/2008,102637550.43
30/07/2008,103047734.36
31/07/2008,103488894.37
01/08/2008,103895134.0
04/08/2008,104199952.6
05/08/2008,104921125.53
06/08/2008,105224871.21
07/08/2008,105604513.55
08/08/2008,106027744.86
11/08/2008,106262001.91
12/08/2008,106605107.39
13/08/2008,107012290.15
14/08/2008,107429347.66
15/08/2008,107850338.06
18/08/2008,108171864.72
19/08/2008,108530289.4
20/08/2008,108783484.09
21/08/2008,109077592.52
22/08/2008,109545179.98
25/08/2008,109838556.34
26/08/2008,110158106.0
27/08/2008,110552962.97
28/08/2008,110822933.21
29/08/2008,111289284.96
01/09/2008,111587333.82
02/09/2008,112052308.99
03/09/2008,112492658.89
04/09/2008,112885308.15
05/09/2008,113599109.05
08/09/2008,113947582.36
09/09/2008,114315456.63
10/09/2008,114669931.62
11/09/2008,115028998.15
12/09/2008,115388125.08
15/09/2008,115665521.51
16/09/2008,116118390.0
17/09/2008,116611121.57
18/09/2008,117004770.19
19/09/2008,117497446.96
22/09/2008,117798968.4
23/09/2008,118255662.47
24/09/2008,118677629.82
25/09/2008,119074815.17
26/09/2008,119479546.1
29/09/2008,119684068.35
30/09/2008,120159733.26
01/10/2008,120828963.38
02/10/2008,121342496.75
03/10/2008,121853010.8
06/10/2008,122212348.66
07/10/2008,122667807.21
08/10/2008,123456244.93
09/10/2008,123865141.67
10/10/2008,124520205.08
13/10/2008,125087645.41
14/10/2008,125784703.49
15/10/2008,126425757.99
16/10/2008,127334538.21
17/10/2008,128002131.87
20/10/2008,128316124.9
21/10/2008,128884858.49
22/10/2008,129416759.0
23/10/2008,130126711.2
24/10/2008,130773587.82
27/10/2008,131381757.62
28/10/2008,131990500.84
29/10/2008,132541623.32
30/10/2008,133047003.96
31/10/2008,133686881.11
03/11/2008,134178405.94
04/11/2008,134840940.73
05/11/2008,135391367.27
06/11/2008,135919660.66
07/11/2008,136482391.08
10/11/2008,136883055.54
11/11/2008,137371062.24
12/11/2008,137894246.89
13/11/2008,138352312.44
14/11/2008,139110270.42
17/11/2008,139495903.05
18/11/2008,140006521.6
19/11/2008,140596656.68
20/11/2008,140749438.21
21/11/2008,141324110.68
24/11/2008,141834089.52
25/11/2008,142387008.34
26/11/2008,142892169.93
27/11/2008,143530843.13
28/11/2008,144213720.11
01/12/2008,144762246.74
02/12/2008,145442431.08
03/12/2008,145921661.59
04/12/2008,146453477.63
05/12/2008,147172316.99
08/12/2008,147469794.41
09/12/2008,147958737.35
10/12/2008,148334586.47
11/12/2008,151571338.54
12/12/2008,152019622.94
15/12/2008,152368486.72
16/12/2008,152744581.56
17/12/2008,153167099.39
18/12/2008,153848593.12
19/12/2008,154804890.74
22/12/2008,154868815.13
23/12/2008,155430912.31
24/12/2008,155583162.75
26/12/2008,155638533.14
29/12/2008,155431191.57
30/12/2008,155846206.59
31/12/2008,155803865.68
02/01/2009,156797852.61
05/01/2009,157214579.69
06/01/2009,157811154.36
07/01/2009,158515034.85
08/01/2009,159060937.28
09/01/2009,159525278.39
12/01/2009,159583185.54
13/01/2009,159807253.33
14/01/2009,160263366.57
15/01/2009,160680603.54
16/01/2009,161009346.95
19/01/2009,161059786.09
20/01/2009,161380353.04
21/01/2009,161800522.92
22/01/2009,162049642.96
23/01/2009,162418486.07
26/01/2009,162477212.07
27/01/2009,162715405.53
28/01/2009,162932058.93
29/01/2009,163250670.6
30/01/2009,163960601.24
02/02/2009,164273191.87
03/02/2009,164642745.96
04/02/2009,164956011.31
05/02/2009,165275858.25
06/02/2009,165920889.73
09/02/2009,165880633.38
10/02/2009,166101664.05
11/02/2009,166431360.81
12/02/2009,166672727.58
13/02/2009,167179147.9
16/02/2009,167110008.59
17/02/2009,167419037.22
18/02/2009,167667653.28
19/02/2009,167950961.89
20/02/2009,168424640.76
25/02/2009,168350675.68
26/02/2009,168615085.38
27/02/2009,169436193.67
02/03/2009,169595903.64
03/03/2009,169901753.86
04/03/2009,170245743.38
05/03/2009,170562678.58
06/03/2009,171116821.14
09/03/2009,171040277.83
10/03/2009,171194855.87
11/03/2009,171322525.42
12/03/2009,171502334.0
13/03/2009,171814624.98
16/03/2009,171674876.87
17/03/2009,171853743.34
18/03/2009,171967868.72
19/03/2009,172070458.44
20/03/2009,172175389.43
23/03/2009,172080091.28
24/03/2009,172136824.28
25/03/2009,172229861.69
26/03/2009,172408809.78
27/03/2009,172445027.66
30/03/2009,172453556.4
31/03/2009,172789743.0
01/04/2009,173044058.77
02/04/2009,173159225.09
03/04/2009,173384805.01
06/04/2009,173376392.97
07/04/2009,173525519.25
08/04/2009,173574366.32
09/04/2009,173622156.72
13/04/2009,173374676.02
14/04/2009,173385589.55
15/04/2009,173539347.45
16/04/2009,173707591.31
17/04/2009,173885905.1
20/04/2009,173782898.24
22/04/2009,173776508.42
23/04/2009,173828745.91
24/04/2009,173889473.03
27/04/2009,173698427.92
28/04/2009,173659206.45
29/04/2009,173892968.05
30/04/2009,174118107.24
04/05/2009,173943747.56
05/05/2009,174091017.74
06/05/2009,174204654.71
07/05/2009,174581997.12
08/05/2009,174650412.27
11/05/2009,174428188.32
12/05/2009,174495743.87
13/05/2009,174590645.37
14/05/2009,174537572.64
15/05/2009,174654293.16
18/05/2009,174476308.23
19/05/2009,174503274.64
20/05/2009,174581963.25
21/05/2009,174535255.01
22/05/2009,174527037.95
25/05/2009,174469054.06
26/05/2009,174415718.15
27/05/2009,174401962.44
28/05/2009,174537958.66
29/05/2009,174759555.24
01/06/2009,174735230.36
02/06/2009,174857568.39
03/06/2009,174908249.58
04/06/2009,174921044.92
05/06/2009,175120595.03
08/06/2009,174693659.14
09/06/2009,174600834.16
10/06/2009,174588783.72
12/06/2009,174401138.0
15/06/2009,174271237.62
16/06/2009,174217741.78
17/06/2009,174170321.32
18/06/2009,174068619.31
19/06/2009,174026212.9
22/06/2009,173704165.36
23/06/2009,173651241.63
24/06/2009,173575454.21
25/06/2009,173528617.29
26/06/2009,173470322.26
29/06/2009,173250751.1
30/06/2009,173650690.04
01/07/2009,173549253.8
02/07/2009,173657652.37
03/07/2009,173831667.98
06/07/2009,173801613.74
07/07/2009,173752054.8
08/07/2009,173742835.22
09/07/2009,173671613.82
10/07/2009,173519703.68
13/07/2009,173210487.74
14/07/2009,173153968.41
15/07/2009,173140539.88
16/07/2009,173137842.42
17/07/2009,173049089.02
20/07/2009,172971837.67
21/07/2009,172978121.49
22/07/2009,172946262.23
23/07/2009,172886576.13
24/07/2009,172919534.46
27/07/2009,172608654.72
28/07/2009,172535696.46
29/07/2009,172434292.18
30/07/2009,172454038.74
31/07/2009,172520680.63
03/08/2009,172233817.45
04/08/2009,172171607.4
05/08/2009,172126398.28
06/08/2009,172271127.87
07/08/2009,172152453.63
10/08/2009,171686070.23
11/08/2009,171591698.72
12/08/2009,171489032.3
13/08/2009,171381862.91
14/08/2009,171373766.17
17/08/2009,170997680.77
18/08/2009,170898633.56
19/08/2009,170752014.25
20/08/2009,170633573.95
21/08/2009,170591182.67
24/08/2009,170404517.76
25/08/2009,170334298.75
26/08/2009,170218192.07
27/08/2009,170116254.19
28/08/2009,170089474.94
31/08/2009,169942581.71
01/09/2009,169968270.72
02/09/2009,169986802.02
03/09/2009,169932021.36
04/09/2009,170307435.89
08/09/2009,169817517.86
09/09/2009,169646729.06
10/09/2009,169438589.96
11/09/2009,169384288.79
14/09/2009,169073042.9
15/09/2009,168994138.19
16/09/2009,168901685.78
17/09/2009,168772198.58
18/09/2009,168683568.44
21/09/2009,168392120.47
22/09/2009,168255381.9
23/09/2009,168924999.88
24/09/2009,168794731.08
25/09/2009,168693596.61
28/09/2009,168412401.44
29/09/2009,168240200.04
30/09/2009,168297276.55
01/10/2009,168324361.93
02/10/2009,168311923.24
05/10/2009,167996524.35
06/10/2009,168085005.95
07/10/2009,167983967.36
08/10/2009,167850457.38
09/10/2009,167682305.22
13/10/2009,166971239.43
14/10/2009,166841195.1
15/10/2009,166794530.2
16/10/2009,166764613.32
19/10/2009,166538058.07
20/10/2009,166491974.85
21/10/2009,166387282.22
22/10/2009,166267755.5
23/10/2009,166162392.81
26/10/2009,165896314.14
27/10/2009,165828165.65
28/10/2009,165704907.86
29/10/2009,165658746.68
30/10/2009,165694563.64
03/11/2009,165302747.29
04/11/2009,165233128.69
05/11/2009,165010646.81
06/11/2009,165338901.49
09/11/2009,164823972.69
10/11/2009,164627967.52
11/11/2009,164539931.43
12/11/2009,164386376.58
13/11/2009,164549940.65
16/11/2009,164134404.72
17/11/2009,164055940.68
18/11/2009,163956090.94
19/11/2009,163870535.14
20/11/2009,163855596.06
23/11/2009,163444774.18
24/11/2009,163400866.73
25/11/2009,163313471.66
26/11/2009,163156784.28
27/11/2009,163194671.09
30/11/2009,163318297.97
01/12/2009,163431188.36
02/12/2009,163326580.16
03/12/2009,163068638.5
04/12/2009,164365100.25
07/12/2009,162890931.72
08/12/2009,162740159.28
09/12/2009,162666604.18
10/12/2009,162451267.0
11/12/2009,162348245.09
14/12/2009,161897016.99
15/12/2009,161610227.12
16/12/2009,161565932.29
17/12/2009,161350286.98
18/12/2009,161634944.72
21/12/2009,161652192.55
22/12/2009,160728600.72
23/12/2009,160616375.23
24/12/2009,160450715.06
28/12/2009,159951475.98
29/12/2009,159462917.7
30/12/2009,159564085.85
31/12/2009,159443508.23
04/01/2010,159929651.91
05/01/2010,160238653.39
06/01/2010,160539445.04
07/01/2010,160875323.79
08/01/2010,160845738.85
11/01/2010,160504418.1
12/01/2010,160420986.82
13/01/2010,160393563.52
14/01/2010,160375299.75
15/01/2010,160329891.52
18/01/2010,160041122.06
19/01/2010,159914533.28
20/01/2010,159755756.89
21/01/2010,159754906.23
22/01/2010,159750861.96
25/01/2010,159625763.27
26/01/2010,159507151.79
27/01/2010,159458588.06
28/01/2010,159523245.65
29/01/2010,159727578.69
01/02/2010,159643012.18
02/02/2010,159726597.63
03/02/2010,159696085.92
04/02/2010,159829475.37
05/02/2010,160079057.68
08/02/2010,159672843.1
09/02/2010,159489113.52
10/02/2010,159416149.47
11/02/2010,159314556.23
12/02/2010,159502904.86
17/02/2010,159155353.37
18/02/2010,159145365.54
19/02/2010,159263515.09
22/02/2010,159022878.39
23/02/2010,159001301.33
24/02/2010,158951389.99
25/02/2010,158949398.64
26/02/2010,159346054.91
01/03/2010,159202658.75
02/03/2010,159224355.23
03/03/2010,159211299.91
04/03/2010,159265605.11
05/03/2010,159467637.05
08/03/2010,159049711.29
09/03/2010,158928183.65
10/03/2010,158785209.26
11/03/2010,158731609.84
12/03/2010,158765444.23
15/03/2010,158591987.93
16/03/2010,158593155.7
17/03/2010,158523839.38
18/03/2010,158448140.8
19/03/2010,158562638.64
22/03/2010,158312098.87
23/03/2010,158298132.0
24/03/2010,158232595.05
25/03/2010,158142533.96
26/03/2010,158140935.3
29/03/2010,157867816.86
30/03/2010,157909526.2
31/03/2010,158044030.91
01/04/2010,158255129.87
05/04/2010,157976847.06
06/04/2010,158026696.65
07/04/2010,158218454.73
08/04/2010,158218126.42
09/04/2010,158251052.61
12/04/2010,160327557.05
13/04/2010,160301388.93
14/04/2010,160275595.05
15/04/2010,160351459.83
16/04/2010,160399457.62
19/04/2010,160115479.69
20/04/2010,160238790.69
22/04/2010,160030996.79
23/04/2010,160026815.26
26/04/2010,159780145.07
27/04/2010,159747460.07
28/04/2010,159531136.57
29/04/2010,159479450.32
30/04/2010,159720916.21
03/05/2010,159605840.77
04/05/2010,159518128.05
05/05/2010,159586793.06
06/05/2010,159688943.89
07/05/2010,159955933.21
10/05/2010,159565646.28
11/05/2010,159566913.97
12/05/2010,159474219.67
13/05/2010,159486501.9
14/05/2010,159764341.12
17/05/2010,159425863.94
18/05/2010,159498396.76
19/05/2010,159495052.24
20/05/2010,159568117.9
21/05/2010,159690033.38
24/05/2010,159444048.56
25/05/2010,159456635.37
26/05/2010,159502661.26
27/05/2010,159584044.62
28/05/2010,159746824.98
31/05/2010,159549957.72
01/06/2010,159787466.86
02/06/2010,160014481.87
04/06/2010,160357864.88
07/06/2010,160342230.37
08/06/2010,160375490.26
09/06/2010,160446284.87
10/06/2010,160310062.12
11/06/2010,160329154.94
14/06/2010,160164736.06
15/06/2010,160050898.42
16/06/2010,160090015.95
17/06/2010,160007822.97
18/06/2010,160291472.86
21/06/2010,160012798.9
22/06/2010,160039478.11
23/06/2010,160083127.94
24/06/2010,160128987.82
25/06/2010,160370890.06
28/06/2010,160158675.83
29/06/2010,160842487.11
30/06/2010,161234418.74
01/07/2010,161072888.96
02/07/2010,161002345.56
05/07/2010,160720654.61
06/07/2010,160694451.53
07/07/2010,161231999.56
08/07/2010,161204900.14
09/07/2010,161231740.26
12/07/2010,160887687.65
13/07/2010,160819228.99
14/07/2010,160872092.47
15/07/2010,161020902.76
16/07/2010,161228516.07
19/07/2010,161064266.7
20/07/2010,160988454.74
21/07/2010,161111866.54
22/07/2010,161102655.75
23/07/2010,161359915.51
26/07/2010,161068525.07
27/07/2010,161205096.81
28/07/2010,161175039.88
29/07/2010,161232381.48
30/07/2010,161587365.28
02/08/2010,161531935.44
03/08/2010,161688314.64
04/08/2010,161778115.26
05/08/2010,162042884.19
06/08/2010,162369125.96
09/08/2010,162012152.14
10/08/2010,161784123.45
11/08/2010,161833576.41
12/08/2010,161813607.86
13/08/2010,162162383.14
16/08/2010,161879402.17
17/08/2010,161848422.79
18/08/2010,161858666.1
19/08/2010,161876283.07
20/08/2010,162105463.95
23/08/2010,161907581.55
24/08/2010,161846586.92
25/08/2010,161885544.15
26/08/2010,161923312.87
27/08/2010,162084635.95
30/08/2010,161892370.52
31/08/2010,162246427.86
01/09/2010,162600412.39
02/09/2010,162727807.39
03/09/2010,163155090.85
06/09/2010,163034697.58
08/09/2010,162943983.49
09/09/2010,162959863.79
10/09/2010,163095660.01
13/09/2010,162918294.99
14/09/2010,162829092.28
15/09/2010,162956448.94
16/09/2010,163051034.08
17/09/2010,163116061.23
20/09/2010,162991200.9
21/09/2010,162833595.86
22/09/2010,162907396.4
23/09/2010,163027466.82
24/09/2010,163174264.87
27/09/2010,162757881.81
28/09/2010,162778712.58
29/09/2010,162583546.83
30/09/2010,162924735.0
01/10/2010,163162318.57
04/10/2010,163003308.76
05/10/2010,163011662.94
06/10/2010,163274188.29
07/10/2010,163335273.21
08/10/2010,162899544.06
11/10/2010,162549516.74
13/10/2010,162330225.58
14/10/2010,162249997.81
15/10/2010,162670125.67
18/10/2010,162494574.02
19/10/2010,162277544.67
20/10/2010,162171569.88
21/10/2010,162227559.7
22/10/2010,162506982.38
25/10/2010,162241256.86
26/10/2010,162296354.31
27/10/2010,162376597.09
28/10/2010,162467929.36
29/10/2010,163141612.5
01/11/2010,163092835.32
03/11/2010,162919797.75
04/11/2010,163047236.42
05/11/2010,163477359.48
08/11/2010,163199387.72
09/11/2010,163197938.27
10/11/2010,163097343.93
11/11/2010,163159165.38
12/11/2010,163325376.44
16/11/2010,162917619.88
17/11/2010,162932951.14
18/11/2010,163009945.79
19/11/2010,163271451.26
22/11/2010,162986676.11
23/11/2010,162983279.24
24/11/2010,163037441.03
25/11/2010,162980290.59
26/11/2010,163056480.23
29/11/2010,162995688.12
30/11/2010,163679490.94
01/12/2010,163929272.69
02/12/2010,163970076.73
03/12/2010,164209010.45
06/12/2010,164195421.36
07/12/2010,164331071.72
08/12/2010,164185730.41
09/12/2010,164163397.62
10/12/2010,164093729.94
13/12/2010,163811055.94
14/12/2010,163736505.98
15/12/2010,164011182.46
16/12/2010,164105841.57
17/12/2010,164421526.68
20/12/2010,164422529.03
21/12/2010,164237464.06
22/12/2010,164304144.64
23/12/2010,164358846.81
24/12/2010,164270304.86
27/12/2010,163895672.51
28/12/2010,163666258.97
29/12/2010,163821625.44
30/12/2010,164025729.04
31/12/2010,163915974.86
03/01/2011,164677139.1
04/01/2011,165070464.77
05/01/2011,165415477.86
06/01/2011,165752393.18
07/01/2011,166310331.15
10/01/2011,165895341.4
11/01/2011,165957728.49
12/01/2011,165990499.2
13/01/2011,166066966.78
14/01/2011,166295571.98
17/01/2011,165928709.98
18/01/2011,166008374.0
19/01/2011,166071279.38
20/01/2011,166123798.76
21/01/2011,166149773.66
24/01/2011,166026704.97
25/01/2011,165947763.48
26/01/2011,166049537.62
27/01/2011,166170248.97
28/01/2011,166340653.24
31/01/2011,166339747.92
01/02/2011,166674015.07
02/02/2011,166803267.87
03/02/2011,166962280.71
04/02/2011,167561877.09
07/02/2011,167188728.34
08/02/2011,167119030.79
09/02/2011,167069626.28
10/02/2011,166957495.42
11/02/2011,166946965.28
14/02/2011,166687952.68
15/02/2011,166776285.99
16/02/2011,166865758.23
17/02/2011,166930233.33
18/02/2011,167276296.15
21/02/2011,167109768.24
22/02/2011,167280059.25
23/02/2011,167381659.5
24/02/2011,167422741.21
25/02/2011,167470226.42
28/02/2011,167958140.63
01/03/2011,168385747.46
02/03/2011,168394955.22
03/03/2011,168581744.32
04/03/2011,169576228.65
09/03/2011,168871831.42
10/03/2011,168852976.45
11/03/2011,168967233.79
14/03/2011,168701112.8
15/03/2011,168751613.42
16/03/2011,168850279.61
17/03/2011,168945581.76
18/03/2011,169202162.6
21/03/2011,168976197.98
22/03/2011,169035067.35
23/03/2011,169078856.02
24/03/2011,169226447.28
25/03/2011,169432597.07
28/03/2011,169248337.49
29/03/2011,169407574.87
30/03/2011,169758156.1
31/03/2011,170538000.99
01/04/2011,170826545.74
04/04/2011,170582605.97
05/04/2011,170784108.03
06/04/2011,171226524.8
07/04/2011,171405277.1
08/04/2011,171447543.56
11/04/2011,171069148.55
12/04/2011,171019389.39
13/04/2011,171142099.37
14/04/2011,171216850.69
15/04/2011,171316099.49
18/04/2011,171073533.27
19/04/2011,171159305.88
20/04/2011,171365775.87
25/04/2011,171121461.2
26/04/2011,171225618.39
27/04/2011,171452200.88
28/04/2011,171580679.82
29/04/2011,172350711.78
02/05/2011,172265445.79
03/05/2011,172550942.42
04/05/2011,172819130.54
05/05/2011,173055015.38
06/05/2011,173582787.33
09/05/2011,173240301.86
10/05/2011,173155435.18
11/05/2011,173312477.23
12/05/2011,173468842.93
13/05/2011,173985803.72
16/05/2011,173628214.54
17/05/2011,173871959.82
18/05/2011,173963600.44
19/05/2011,174081086.84
20/05/2011,174183297.15
23/05/2011,174860355.31
24/05/2011,174081015.95
25/05/2011,174209208.99
26/05/2011,174270220.87
27/05/2011,174417810.01
30/05/2011,174358192.29
31/05/2011,175047925.53
01/06/2011,175581164.78
02/06/2011,175810747.85
03/06/2011,176260711.96
06/06/2011,176319430.1
07/06/2011,176481352.41
08/06/2011,176700365.0
09/06/2011,176863051.44
10/06/2011,176740776.72
13/06/2011,176564106.45
14/06/2011,176643716.89
15/06/2011,176998606.12
16/06/2011,177228198.75
17/06/2011,177338811.09
20/06/2011,177199227.56
21/06/2011,177375873.8
22/06/2011,177633192.76
24/06/2011,177680514.37
27/06/2011,177617031.52
28/06/2011,177756265.17
29/06/2011,178047318.34
30/06/2011,178907374.16
01/07/2011,179405522.62
04/07/2011,179124774.23
05/07/2011,179335464.14
06/07/2011,179830927.66
07/07/2011,179940022.55
08/07/2011,180031256.97
11/07/2011,179543953.55
12/07/2011,179577877.24
13/07/2011,179672339.79
14/07/2011,179713654.96
15/07/2011,179819168.9
18/07/2011,179769790.68
19/07/2011,179900339.81
20/07/2011,180083732.31
21/07/2011,180229276.25
22/07/2011,180323530.74
25/07/2011,180100132.36
26/07/2011,180214808.83
27/07/2011,180470941.53
28/07/2011,180724866.01
29/07/2011,181493098.31
01/08/2011,182294659.37
02/08/2011,182433346.13
03/08/2011,182629131.28
04/08/2011,182932588.29
05/08/2011,183581951.09
08/08/2011,183189269.43
09/08/2011,183157099.53
10/08/2011,183117752.82
11/08/2011,183240998.48
12/08/2011,183325644.13
15/08/2011,183130908.26
16/08/2011,183298052.95
17/08/2011,183383117.37
18/08/2011,183474606.91
19/08/2011,183721279.67
22/08/2011,183439958.05
23/08/2011,183537759.52
24/08/2011,183690836.75
25/08/2011,183790647.13
26/08/2011,184028639.19
29/08/2011,183991188.39
30/08/2011,184190772.68
31/08/2011,185032049.64
01/09/2011,185331354.18
02/09/2011,185568152.85
05/09/2011,185591542.39
06/09/2011,186260327.67
08/09/2011,186297703.79
09/09/2011,186345575.57
12/09/2011,185889216.71
13/09/2011,185939615.24
14/09/2011,186060864.49
15/09/2011,186268702.84
16/09/2011,186361525.11
19/09/2011,186034805.76
20/09/2011,186121783.28
21/09/2011,186224901.96
22/09/2011,186371880.29
23/09/2011,186505197.06
26/09/2011,186078868.06
27/09/2011,186084497.82
28/09/2011,186115338.85
29/09/2011,186118572.53
30/09/2011,186844100.06
03/10/2011,186632715.44
04/10/2011,186824147.49
05/10/2011,187028777.04
06/10/2011,187397580.04
07/10/2011,187549928.96
10/10/2011,186768827.16
11/10/2011,186814485.15
13/10/2011,186430607.06
14/10/2011,186643405.38
17/10/2011,186064047.92
18/10/2011,186069795.32
19/10/2011,185972283.03
20/10/2011,186138343.43
21/10/2011,186214868.24
24/10/2011,185918628.9
25/10/2011,185941027.8
26/10/2011,185981580.35
27/10/2011,186291126.81
28/10/2011,186577335.91
31/10/2011,186876180.83
01/11/2011,187381451.89
03/11/2011,189822672.08
04/11/2011,190385848.71
07/11/2011,190270297.4
08/11/2011,190505263.71
09/11/2011,190491778.33
10/11/2011,190407686.65
11/11/2011,190724638.53
14/11/2011,190532989.6
16/11/2011,190350823.19
17/11/2011,190311536.55
18/11/2011,190593946.02
21/11/2011,190368272.16
22/11/2011,190538004.21
23/11/2011,190784309.43
24/11/2011,190977077.32
25/11/2011,191132243.58
28/11/2011,190973406.06
29/11/2011,191313728.29
30/11/2011,192904836.04
01/12/2011,193233794.07
02/12/2011,193396509.55
05/12/2011,193049236.78
06/12/2011,193697588.11
07/12/2011,193929580.19
08/12/2011,193674026.07
09/12/2011,193847140.78
12/12/2011,193248838.69
13/12/2011,193235575.21
14/12/2011,193372917.74
15/12/2011,193701159.04
16/12/2011,193957589.08
19/12/2011,193597009.33
20/12/2011,194379825.58
21/12/2011,194391787.75
22/12/2011,194472331.09
23/12/2011,194574542.33
26/12/2011,194053496.28
27/12/2011,194009698.21
28/12/2011,193612489.35
29/12/2011,194085615.85
30/12/2011,193720758.05
02/01/2012,194737761.93
03/01/2012,194686208.01
04/01/2012,195100963.75
05/01/2012,195608462.81
06/01/2012,196176375.42
09/01/2012,195532946.28
10/01/2012,195484733.17
11/01/2012,195605544.25
12/01/2012,195663684.13
13/01/2012,196043484.43
16/01/2012,195505413.33
17/01/2012,195482274.62
18/01/2012,195542708.03
19/01/2012,195576981.58
20/01/2012,195566810.92
23/01/2012,195413013.86
24/01/2012,195627150.7
25/01/2012,195697353.24
26/01/2012,195822012.67
27/01/2012,196117189.87
30/01/2012,196102151.82
31/01/2012,197001452.77
01/02/2012,197348635.62
02/02/2012,197401799.64
03/02/2012,197710845.92
06/02/2012,197636555.0
07/02/2012,197717195.44
08/02/2012,197746198.14
09/02/2012,197742098.09
10/02/2012,197755985.74
13/02/2012,197379812.38
14/02/2012,197423497.2
15/02/2012,197554599.34
16/02/2012,197705114.64
17/02/2012,198212927.45
22/02/2012,197566754.81
23/02/2012,197689708.08
24/02/2012,197996496.68
27/02/2012,197854588.36
28/02/2012,198007711.58
29/02/2012,199423342.16
01/03/2012,199608360.18
02/03/2012,199525255.45
05/03/2012,199286934.26
06/03/2012,199854691.55
07/03/2012,200051514.56
08/03/2012,200036071.97
09/03/2012,199955329.36
12/03/2012,199228761.94
13/03/2012,199324425.42
14/03/2012,199415603.66
15/03/2012,199616440.67
16/03/2012,199707961.99
19/03/2012,199298196.75
20/03/2012,199405343.86
21/03/2012,199480672.48
22/03/2012,199457748.24
23/03/2012,199584742.59
26/03/2012,199274390.91
27/03/2012,199365716.15
28/03/2012,199570066.03
29/03/2012,199909651.81
30/03/2012,201118770.61
02/04/2012,200983405.8
03/04/2012,200953350.96
04/04/2012,201304956.03
05/04/2012,202169294.06
09/04/2012,201373656.35
10/04/2012,201203050.84
11/04/2012,201386611.92
12/04/2012,201321883.02
13/04/2012,200537659.28
16/04/2012,199933456.78
17/04/2012,199914601.43
18/04/2012,200015364.56
19/04/2012,199915981.44
20/04/2012,199914471.3
23/04/2012,199170094.31
24/04/2012,199078742.77
25/04/2012,198844172.97
26/04/2012,198922671.86
27/04/2012,199175130.3
30/04/2012,199733471.51
02/05/2012,199585466.43
03/05/2012,199586622.92
04/05/2012,199901836.37
07/05/2012,199785167.66
08/05/2012,199783355.66
09/05/2012,199590026.31
10/05/2012,199566379.82
11/05/2012,199629834.24
14/05/2012,199044545.83
15/05/2012,199043931.23
16/05/2012,199022091.86
17/05/2012,198920618.28
18/05/2012,198937018.35
21/05/2012,198468839.75
22/05/2012,198411715.09
23/05/2012,198585872.36
24/05/2012,198580477.4
25/05/2012,198641374.89
28/05/2012,198228654.48
29/05/2012,198674059.72
30/05/2012,199195880.04
31/05/2012,200258181.4
01/06/2012,200374921.91
04/06/2012,200006481.51
05/06/2012,200108078.29
06/06/2012,200816954.21
08/06/2012,200547841.71
11/06/2012,199632293.41
12/06/2012,199347008.86
13/06/2012,199028776.26
14/06/2012,198481167.11
15/06/2012,198377338.9
18/06/2012,197806492.17
19/06/2012,197587099.38
20/06/2012,197625095.04
21/06/2012,197574142.91
22/06/2012,197398866.27
25/06/2012,196997695.15
26/06/2012,196842585.5
27/06/2012,197107804.28
28/06/2012,197068197.45
29/06/2012,197782368.85
02/07/2012,197440511.41
03/07/2012,197230174.12
04/07/2012,197335818.57
05/07/2012,197507190.25
06/07/2012,198016724.74
09/07/2012,197044348.08
10/07/2012,196736705.09
11/07/2012,196586477.46
12/07/2012,196443833.99
13/07/2012,196540042.49
16/07/2012,195851567.59
